#Parameters = {ApertureA=7300; ApertureB=6000; Horn_Height=7300; ProbeHeight=1333; ProbeL=2000; ProbeR=24; ProbeRin=55; ProbeRout=72; Thickness=3; WGH=3200; WGL=3000; WGW=2000}
#"Frequency / GHz"	"S1,1 [Magnitude / dB]"
#-----------------------------------------
0.059700001031160	-21.041685216040
0.059749998152256	-20.817264761039
0.059799998998642	-20.596207045536
0.059849999845028	-20.378776276962
0.059900000691414	-20.165171537005
0.059950001537800	-19.955536484580
0.059999998658895	-19.749967618543
0.060049999505281	-19.548524075968
0.060100000351667	-19.351235186863
0.060150001198053	-19.158102996993
0.060199998319149	-18.969109664389
0.060249999165535	-18.784220834522
0.060300000011921	-18.603388125419
0.060350000858307	-18.426555586274
0.060400001704693	-18.253656065433
0.060449998825788	-18.084616473455
0.060499999672174	-17.919362318282
0.060550000518560	-17.757813232927
0.060600001364946	-17.599887359406
0.060649998486042	-17.445500217448
0.060699999332428	-17.294570362625
0.060750000178814	-17.147013360614
0.060800001025200	-17.002746442219
0.060849998146296	-16.861689074423
0.060899998992682	-16.723760400581
0.060949999839067	-16.588879514195
0.061000000685453	-16.456971044920
0.061050001531839	-16.327957754508
0.061099998652935	-16.201767276771
0.061149999499321	-16.078329466750
0.061200000345707	-15.957571337177
0.061250001192093	-15.839427450586
0.061299998313189	-15.723831505071
0.061349999159575	-15.610718943682
0.061400000005960	-15.500029607698
0.061450000852346	-15.391704213761
0.061500001698732	-15.285684924060
0.061549998819828	-15.181914007095
0.061599999666214	-15.080339699259
0.061650000512600	-14.980907878360
0.061700001358986	-14.883571187973
0.061749998480082	-14.788278389601
0.061799999326468	-14.694983044991
0.061850000172853	-14.603637797277
0.061900001019239	-14.514201871212
0.061949998140335	-14.426632276358
0.061999998986721	-14.340887062854
0.062049999833107	-14.256925091245
0.062100000679493	-14.174709995644
0.062150001525879	-14.094205557678
0.062199998646975	-14.015373452014
0.062249999493361	-13.938179440799
0.062300000339746	-13.862592651484
0.062350001186132	-13.788578180368
0.062399998307228	-13.716106650743
0.062449999153614	-13.645145152315
0.062500000000000	-13.575665508102
0.062550000846386	-13.507640616673
0.062600001692772	-13.441041141876
0.062650002539158	-13.375842526551
0.062700003385544	-13.312017624438
0.062749996781349	-13.249541077098
0.062799997627735	-13.188389903185
0.062849998474121	-13.128540178308
0.062899999320507	-13.069970297302
0.062950000166893	-13.012657403110
0.063000001013279	-12.956579905611
0.063050001859665	-12.901717583931
0.063100002706051	-12.848050693838
0.063150003552437	-12.795559012514
0.063199996948242	-12.744224939544
0.063249997794628	-12.694030117869
0.063299998641014	-12.644954417982
0.063349999487400	-12.596984314607
0.063400000333786	-12.550100434839
0.063450001180172	-12.504288924967
0.063500002026558	-12.459531264211
0.063550002872944	-12.415815274228
0.063600003719330	-12.373122974462
0.063649997115135	-12.331441716441
0.063699997961521	-12.290758626621
0.063749998807907	-12.251057662771
0.063799999654293	-12.212327627620
0.063850000500679	-12.174553472444
0.063900001347065	-12.137725582354
0.063950002193451	-12.101829711219
0.064000003039837	-12.066854255161
0.064049996435642	-12.032787622128
0.064099997282028	-11.999620200179
0.064149998128414	-11.967339959151
0.064199998974800	-11.935936169720
0.064249999821186	-11.905398506438
0.064300000667572	-11.875717876458
0.064350001513958	-11.846883559391
0.064400002360344	-11.818886974895
0.064450003206730	-11.791717274601
0.064499996602535	-11.765366762483
0.064549997448921	-11.739827042125
0.064599998295307	-11.715088113961
0.064649999141693	-11.691143049024
0.064699999988079	-11.667983846709
0.064750000834465	-11.645602031664
0.064800001680851	-11.623988908268
0.064850002527237	-11.603138309681
0.064900003373623	-11.583043230249
0.064949996769428	-11.563695375665
0.064999997615814	-11.545088793087
0.065049998462200	-11.527215220385
0.065099999308586	-11.510070411072
0.065150000154972	-11.493647945234
0.065200001001358	-11.477939743053
0.065250001847744	-11.462939166737
0.065300002694130	-11.448643860492
0.065350003540516	-11.435043169600
0.065399996936321	-11.422136514040
0.065449997782707	-11.409914088162
0.065499998629093	-11.398373083916
0.065549999475479	-11.387508448325
0.065600000321865	-11.377313414434
0.065650001168251	-11.367784426121
0.065700002014637	-11.358916591183
0.065750002861023	-11.350703055781
0.065800003707409	-11.343142625329
0.065849997103214	-11.336228249642
0.065899997949600	-11.329956644306
0.065949998795986	-11.324322250032
0.065999999642372	-11.319323308581
0.066050000488758	-11.314955132312
0.066100001335144	-11.311211761103
0.066150002181530	-11.308091017622
0.066200003027916	-11.305588535552
0.066249996423721	-11.303702711504
0.066299997270107	-11.302425068937
0.066349998116493	-11.301757636304
0.066399998962879	-11.301695143282
0.066449999809265	-11.302231687525
0.066500000655651	-11.303367279628
0.066550001502037	-11.305097461556
0.066600002348423	-11.307419321784
0.066650003194809	-11.310330502357
0.066699996590614	-11.313826055795
0.066749997437000	-11.317905775036
0.066799998283386	-11.322565210940
0.066849999129772	-11.327801010756
0.066899999976158	-11.333612109974
0.066950000822544	-11.339993819419
0.067000001668930	-11.346945653245
0.067050002515316	-11.354465324399
0.067100003361702	-11.362547801699
0.067149996757507	-11.371194661150
0.067199997603893	-11.380398902556
